Site_Name	Lat	Long	geo	Site Type	WASH Current Capacity (HH/Plots)	"Zones 1-4, 5 - Corridor"
Al Alam	34.818708	43.578686	"34.818708,43.578686"	Camp		5
Al Hasudiya	36.080494	43.477459	"36.080494,43.477459"	Emergency Site		1
Al Khidhir	36.12516	43.41091	"36.12516,43.41091"	Emergency Site		1
Al Khidhir	36.1253073	43.4220175	"36.1253073,43.4220175"	Screening site		4
Al Safyh	34.69167	43.61841	"34.69167,43.61841"	Camp		5
Al Sh'hamah	34.82049	43.51328	"34.82049,43.51328"	Camp	115	4
Al-Alam/Rubeida	34.818708	43.578686	"34.818708,43.578686"	Camp	750	4
Al-wand 1	34.325296	45.452691	"34.325296,45.452691"	Camp extension		5
Amalla	36.656025	42.429089	"36.656025,42.429089"	Camp	1200	2
As Salamyiah	36.153736	43.320886	"36.153736,43.320886"	Emergency Site		1
Basateen Al Sheuokh	35.5238283	43.234783	"35.5238283,43.234783"	Emergency Site		4
Chamchamal/Bani Maqan	35.565775	44.789638	"35.565775,44.789638"	Camp		1
Daquq	35.141272	44.230184	"35.141272,44.230184"	Camp		5
Dawajin	35.60818	43.18937	"35.60818,43.18937"	Emergency Site		4
Debaga 3	35.880772	43.791834	"35.880772,43.791834"	Camp		5
Debaga Extention	35.882912	43.808181	"35.882912,43.808181"	Camp extension		5
Fertilizer factory	35.099756	43.387266	"35.099756,43.387266"	Screening site		0
Haj Ali	35.751975	43.3220083	"35.751975,43.3220083"	Emergency Site		4
Hasansham K	36.3171	43.5186	"36.3171,43.5186"	Camp	0	1
Hasansham U1	36.3304	43.53564	"36.3304,43.53564"	Screening site	300	1
Hasansham U2 	36.30727	43.53602	"36.30727,43.53602"	Camp	0	1
Hasansham U3	36.32304	43.5395	"36.32304,43.5395"	Camp	510	1
Hasiyah	35.774442	43.554829	"35.774442,43.554829"	Camp		5
Kahriz RC (Amalla camp)	36.555804	42.571233	"36.555804,42.571233"	Screening site	96	2
Kakhurta RC (Amalla Camp)	36.54699	42.363951	"36.54699,42.363951"	Screening site	112	2
Khazer M1	36.30807	43.54371	"36.30807,43.54371"	Camp	1000	1
Khazer M2	36.33697	43.55426	"36.33697,43.55426"	Camp		1
Khazer M3	36.3171	43.5186	"36.3171,43.5186"	Camp		1
Kidhir Alyas	36.10286	43.41797	"36.10286,43.41797"	Emergency Site		1
Laylan 2	35.171401	44.335282	"35.171401,44.335282"	Camp		5
Mandan RC (Zelikan)	36.472673	43.492161	"36.472673,43.492161"	Screening site	141	2
Nargizlia 1	36.618981	43.309526	"36.618981,43.309526"	Camp		2
Nargizlia 2	36.618981	43.309526	"36.618981,43.309526"	Camp		2
Nargizlia 3	36.5398167	43.3570333	"36.5398167,43.3570333"	Camp		2
Nargizlia RC 	36.611244	43.280171	"36.611244,43.280171"	Screening site	141	2
North Flifal	36.60204	43.0142	"36.60204,43.0142"	Emergency Site		2
North Qayarrah(Screening)	35.8252591	43.3006798	"35.8252591,43.3006798"	Screening site		4
Olympic Stadium in Tikrit	34.595994	43.683735	"34.595994,43.683735"	Camp		5
Qayarrah/Route 1 Junction (Screening)	35.8600273	43.0662748	"35.8600273,43.0662748"	Screening site		4
Qayyarah Airstrip	35.7657568	43.2669712	"35.7657568,43.2669712"	Emergency Site		4
Qayyarah Jad'ah	35.742061	43.265796	"35.742061,43.265796"	Camp	1000	4
Qoratu	34.544193	45.390722	"34.544193,45.390722"	Camp extension		5
Silo Al Hiji (RC)	34.82049	43.51328	"34.82049,43.51328"	Screening site		5
Surdesh	35.853415	45.093014	"35.853415,45.093014"	Camp extension		5
Tazade	34.70576	45.44898	"34.70576,45.44898"	Camp extension		5
Tel Aswad - Chamakol	36.25312	43.52575	"36.25312,43.52575"	Camp		1
Tikrit University	34.667832	43.638929	"34.667832,43.638929"	Camp		5
Tina*	35.72913	43.19542	"35.72913,43.19542"	Camp		5
Wadi Murr	35.69929	43.25762	"35.69929,43.25762"	Emergency Site		4
Zelikan	36.488783	43.514031	"36.488783,43.514031"	Camp	1000	2
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
						
