Agency,Sector,Country,Province,Adm3,Latitude,Longitude,Outcome,Output,"Indicator
(e.g. ""# of liters of water delivered"")",Target,Revised Target,Interim,Interim%,To Date,To Date%,Final,Final%,Original Comments,Additional Comments
ActionAid,Protection,Greece,Attica,Dodekanissa,37.995716,23.592918,Acces to WFS,,3x women friendly spaces established and operating after xx weeks,"3,554",,"1,076",30%,"1,076",30%,,0%,"This figure is assuming the entire schisto camp will reach 3,900 and Kara Tepe will reach 2,300 by end of June 2016","This figures includes the total women we have reached through all our activities accessible in the WFS. There is no line to account for double counting, however if we subtract beneficiaries that have receive two or more different services the number that have initially visited our WFS is 683."
ActionAid,Protection,Greece,Attica,Dodekanissa,39.130354,26.530764,Acces to WFS,,Dignity kits distributed to # of women after 3 months in Kara Tepe & Caritas Hotel,550,,0,0%,0,0%,,0%,,The activity hasn't started yet.
ActionAid,Protection,Greece,Attica,Dodekanissa,37.995716,23.592918,Acces to WFS,,Hygiene kits distributed to # of women and girls after three months in Schisto,"1,000",,200,20%,200,20%,,0%,,
ActionAid,Protection,Greece,Attica,Dodekanissa,37.995716,23.592918,Signposting to referrals,,# of women and girls refered to medical and legal services during 3 months of project implementation,20,,96,480%,96,480%,,0%,,"Fluctuating conditions within the camps, especially the fewer actors operating in Schisto, have meant that there is a greater need for referrals."
ActionAid,Protection,Greece,Attica,Dodekanissa,37.995716,23.592918,Increased resilience and skills of women,,# of women participate in community consultation sessions,"1,000",,13,1%,13,1%,,0%,,?he number is low as this activity needs a lot of preparation however we are planning to implement in full capacity in the second phase of the project.
ActionAid,Protection,Greece,Attica,Dodekanissa,39.130354,26.530764,Increased resilience and skills of women,,# of children participate in personal resilience activities in Caritas Hotel,100,,0,0%,0,0%,,0%,,The activity hasn't started yet.
ActionAid,Protection,Greece,Attica,Dodekanissa,37.995716,23.592918,Increased resilience and skills of women,,# of women participate in resilience building activities,"1,334",,165,12%,165,12%,,0%,,
ActionAid,Protection,Greece,Attica,Dodekanissa,37.995716,23.592918,Acces to WFS,,# of women report using new approaches to reslience,"1,334",,0,0%,0,0%,,0%,,It is too early to have reported impact.
ActionAid,Protection,Greece,Attica,Dodekanissa,37.995716,23.592918,Acces to WFS,,"# of women receive basic language instruction in Farsi, Greek and English in Schisto",120,,11,9%,11,9%,,0%,120 individuals but may come for more than one class,"The total refers to Kara Tepe and not Schisto camp. In Schisto the camp management started organising language lessons, after ActionAid's needs assessment, so we had to re-plan for now."
ActionAid,Protection,Greece,Attica,Dodekanissa,37.995716,23.592918,Acces to WFS,,Stories / testimony / collected from # of refugees,"1,234",,123,10%,123,10%,,0%,,"It is very early for this activity to work in full capacity, since it requires trust-building before any action is taken."
ActionAid,Protection,Greece,Attica,Dodekanissa,37.995716,23.592918,Signposting to referrals,,# of men and boys participate in gender sensitisation workshops,"1,985",,0,0%,0,0%,,0%,,The activity hasn't started yet.
ActionAid,Protection,Greece,Attica,Dodekanissa,37.995716,23.592918,Signposting to referrals,,# of women and girls recevied mobile protection unit services,"2,000",,0,0%,0,0%,,0%,This figure is estimated from the total number of refugees currently in 7 sites,"The mobile unit was re-assessed for Skaramangas, as we've changed our plans to meet the site's needs and instead are establishing our own WFS."
ActionAid,Protection,Greece,Attica,Dodekanissa,37.995716,23.592918,Signposting to referrals,,# of refugees (men and women) to benefit from camp management,"4,000",,"1,810",45%,"1,810",45%,,0%,,"Currently, ActionAid helped the camp management with minor repairs and benefits in Schisto site."
CRS,,Greece,Attica,,37.59131,23.43379,Refugees & migrants are able to access basic services at service hubs,,# of refugees & migrants accessing at least one service from the project,"35,750",,17158,48%,17158,48%,,0%,,
CRS,,Greece,Attica,,37.59131,23.43379,Refugees & migrants are able to access basic services at service hubs,,% level of satisfaction among refugees & migrants for services received,100%,,,0%,,0%,,0%,,
CRS,Nutrition,Greece,Attica,,37.59131,23.43379,Refugees & migrants are able to access basic services at service hubs,,# of meals delivered to refugees & migrants,"35,750",,2596,7%,2596,7%,,0%,,17448 meals served in total/2596 funded by START
CRS,WaSH,Greece,Attica,,37.59131,23.43379,Refugees & migrants are able to access basic services at service hubs,,# of showers provided to refugees & migrants,"4,550",,1740,38%,1740,38%,,0%,,
CRS,Protection,Greece,Attica,,37.59131,23.43379,Refugees & migrants are able to access basic services at service hubs,,# of children accessing safe play areas,"1,300",,793,61%,793,61%,,0%,,
CRS,Food security & livelihoods,Greece,Attica,,37.59131,23.43379,Extremely vulnerable refugees & migrants use cash-based assistance to meet priority unmet needs with dignity.,,# of extremely vulnerable refugees & migrants receiving cash transfers,"2,400",,0,0%,0,0%,,0%,,Activity will start in June
CRS,Other (Please specify),Greece,Attica,,37.59131,23.43379,Extremely vulnerable refugees & migrants use cash-based assistance to meet priority unmet needs with dignity.,,Dollar amount of cash transfers disbursed to extremely vulnerable refugees & migrants,"$540,111",,0,0%,0,0%,,0%,,Activity will start in June
CRS,Other (Please specify),Greece,Attica,,37.59131,23.43379,Extremely vulnerable refugees & migrants use cash-based assistance to meet priority unmet needs with dignity.,,% of extremely vulnerable refugees & migrants expressing satisfaction with cash transfers,100%,,0,0%,0,0%,,0%,,Activity will start in June
CRS,Protection,Greece,Attica,,37.59131,23.43379,"Refugees & miigrants access accurate information, counseling, and resources regarding legal and safe migration options and available services.",,# of refugees & migrants provided with information services,"3,000",,1250,42%,1250,42%,,0%,,
CRS,Protection,Greece,Attica,,37.59131,23.43379,"Refugees & miigrants access accurate information, counseling, and resources regarding legal and safe migration options and available services.",,# of refugees & migrants receiving psychosocial support services,"1,500",,1160,77%,1160,77%,,0%,,# of refugees and migrants meeting with a social worker at one of the two hubs
CRS,Protection,Greece,Attica,,37.59131,23.43379,"Refugees & miigrants access accurate information, counseling, and resources regarding legal and safe migration options and available services.",,# of successful referrals made to outside service providers for refugees & migrants,"1,500",,936,62%,936,62%,,0%,,# of total referrals made
DRC,WASH,Greece,Attica,,37.8998,23.7263,"By July 2016, increased accessibility to adequate WASH facilities in Elliniko and/or Lagadikia sites",,"# of WASH facilities improved, repaired and maintained",30,,12,40%,12,40%,,0%,,
DRC,Shelter,Greece,Attica,,37.8998,23.7263,"By July 2016, improved accommodation /communal facilities for people of concern",,# of people benefitting from improved mantained accommodation/common facilities,3000,,1400,47%,1400,47%,,0%,,
DRC,Camp Management,Greece,Attica,,37.8998,23.7263,"By May 2016, improved site management support to the MoMP by introduction of camp management and coordination tools and improved infrastructure and maintenance of Elliniko and Lagadikia sites",,# of sites in which Camp Management interventions have been conducted,4,,1,25%,1,25%,,0%,,
DRC,Protection,Greece,Attica,,37.8998,23.7263,A protective environment in which the dignity and human rights of persons in need of international protection are fostered and maintained.,,"# of people reached through protection monitoring, legal support, and interventions",4500,,3900,87%,3900,87%,,0%,"Population at Moria hotspot remains trasitory to a degree. To avoid double-counting, DRC assumes the population at Moria hotspot at 2,500",
DRC,Protection,Greece,Lesvos,,39.2,26.2,A protective environment in which the dignity and human rights of persons in need of international protection are fostered and maintained.,,"# of people reached through protection monitoring, legal support, and interventions",4500,,3900,87%,3900,87%,,0%,"Population at Moria hotspot remains trasitory to a degree. To avoid double-counting, DRC assumes the population at Moria hotspot at 2,500",
DRC,FSL,Greece,Attica,,37.8998,23.7263,"Hosted population in Elliniko sites benefits from nutritional and culturally appropriate feeding, through provision of 3 ready to eat meals per day",,# of people receiving 3 ready-to-eat meals per day,3000,,1500,50%,1500,50%,,0%,,
DRC,Shelter,Greece,Central Macedonia,,40.6,23.1,By July 2016 backpacks are distributed to beneficiaries in Elleniko and Lagadikia sites,,# of people receiving summer NFi kits according to distribution criteria in Elleniko and Lagadikia sites,3000,,0,0%,0,0%,,0%,,"Backpacks have been removed from the NFIs list, which now features summer items identified with the beneficiaries in Elleniko. Distribution will start end of June 2016."
DRC,Shelter,Greece,Attica,,37.8998,23.7263,By July 2016 backpacks are distributed to beneficiaries in Elleniko and Lagadikia sites,,# of people receiving summer NFi kits according to distribution criteria in Elleniko and Lagadikia sites,3000,,0,0%,0,0%,,0%,,"Backpacks have been removed from the NFIs list, which now features summer items identified with the beneficiaries in Elleniko. Distribution will start end of June 2016."
IMC,Health,Greece,,,,,Improve access to PHC (including MISP and ANC/PNC) and referrals for secondary level health care in Attica,,# of consultations,900,,811,90%,811,90%,,0%,Various (based on coordination with MOH),
IMC,Health,Greece,,,,,Provide Infant and Young Child Feeding support and counselling,,# of individuals attending sessions,240,,0,0%,0,0%,,0%,Various (based on coordination with MOH),
IMC,Health,Greece,,,,,Provide psychosocial support to beneficiaries,,# of individual PSS sessions,900,,809,90%,809,90%,,0%,Various (based on coordination with MOH),
IMC,WaSH,Greece,,,,,Conduct weekly health and hygeine promotion activites in Central Macedonia,,# of individuals attending sessions,400,,0,0%,0,0%,,0%,EKO Gas and 2 formal sites in CM (coordinating with Wash Sector Working Group),
IMC,WaSH,Greece,,,,,Clean latrines and showers in Giannsita,,% of latrines and showers cleaned daily,80,,0,0%,0,0%,,0%,EKO Gas and 2 formal sites in CM (coordinating with Wash Sector Working Group),
IMC,WaSH,Greece,,,,,Distribution of hygeine kits to camp residents,,# of hygiene kits distributed,500,,0,0%,0,0%,,0%,EKO Gas and 2 formal sites in CM (coordinating with Wash Sector Working Group),
IMC,Health,Greece,,,,,Provide Infant and Young Child Feeding support and counselling in Idomeni,,# of individuals attending sessions,240,,0,0%,0,0%,,0%,Various (based on coordination with MOH),
IMC,Health,Greece,,,,,Provide psychosocial support to beneficiaries in Idomeni,,# of individual PSS sessions,900,,809,90%,809,90%,,0%,Various (based on coordination with MOH),
IMC,Health,Greece,,,,,Improve access to PHC (including MISP and ANC/PNC) and referrals for secondary level health care in Idomeni,,# of consultations,900,,811,90%,811,90%,,0%,Various (based on coordination with MOH),
IMC,WaSH,Greece,,,,,Conduct weekly health and hygeine promotion activites in Elleniko 2,,# of individuals attending sessions,400,,0,0%,0,0%,,0%,EKO Gas and 2 formal sites in CM (coordinating with Wash Sector Working Group),
IMC,WaSH,Greece,,,,,Clean latrines and showers in Elleniko 2,,% of latrines and showers cleaned daily,80,,0,0%,0,0%,,0%,EKO Gas and 2 formal sites in CM (coordinating with Wash Sector Working Group),
IMC,WaSH,Greece,,,,,Distribution of hygeine kits to camp residents,,# of hygiene kits distributed,500,,0,0%,0,0%,,0%,EKO Gas and 2 formal sites in CM (coordinating with Wash Sector Working Group),
IMC,Protection,Greece,,,,,Support the Protection needs of refugees and migrants through sex-separated discussion groups and structural improvements designed to enhance safety and security.,,# of person benefiting,1000,,,0%,,0%,,0%,2 Formal Sites in CM - in coordination with protection working group,
IMC,Protection,Greece,,,,,Support the Protection needs of refugees and migrants through sex-separated discussion groups and structural improvements designed to enhance safety and security.,,# of person benefiting,1000,,,0%,,0%,,0%,2 Formal Sites in CM - in coordination with protection working group,
Internews,,Greece,Attica,,37.9839,23.7294,Increased offline communication materials disseminated,,# of offline materials produced,3000,,2680,89%,2680,89%,,0%,"Number of items, including print from website updates",
Internews,,Greece,Attica,,37.9839,23.7294,Increased number of humanitarian organisations engaged in project activities,,# of humanitarian agencies engaged,30,,19,63%,19,63%,,0%,"Incorporates agencies collaborating on production,dissemination, feedback; activity design; and coordination mechanisms",
Internews,,Greece,Attica,,37.9839,23.7294,Increased offline feedback materials produced,,# of feedback materials,1000,,927,93%,927,93%,,0%,"Number of items, not number of issues",
Internews,,Greece,Attica,,37.9839,23.7294,Communication needs assessments,,# of needs assessments,4,,0,0%,0,0%,,0%,"Includes either stand-alone assessments, or collaborative multi-sector needs assessments with communication needs questions incorporated",None planned for this reporting period
Internews,,Greece,Attica,,37.9839,23.7294,NewsThatMoves online updates,,# of updates,1500,,915,61%,915,61%,,0%,Measured by individual post,Includes NTM and Facebook
Internews,,Greece,Attica,,37.9839,23.7294,Increased online feedback received,,# of feedback contributions received,3000,,5117,171%,5117,171%,,0%,Includes Facebook post engagement and questions sent to the website,
Internews,,Greece,Attica,,37.9839,23.7294,Feedback data analysis reports produced,,# of reports produced,10,,6,60%,6,60%,,0%,"Weekly, starting after two weeks, for use by humanitarian agencies",Internal reports
NRC,Camp Management,Greece,,,,,"Site Management Support: By 30 June 2016, Support to Site Management is improved in five camps or informal sites in nothern mainland Greece","Capacity building of government and partners, including volunteers,",# trainings conducted with government and partners,15,,0,0%,0,0%,,0%,3 per site,"The army commander and troops rotate on a fequent basis and without notice. Rather than any kind of formal trianing, we assist them with on-the-job ideas and advice. We will however move to training for volunteers."
NRC,Camp Management,Greece,,,,,"Site Management Support: By 30 June 2016, Support to Site Management is improved in five camps or informal sites in nothern mainland Greece","Capacity building of government and partners, including volunteers,",# Coordination meetings,62,28,12,43%,12,43%,,0%,"weekly coordination meetings in sites (presence in 4 sites for 3 months, and in 1 site for 2 months), as well as bi-weekly national level coordination meetings for 3 months",We are currently active in 2 camps as authoritsation process took time. We would like to revise this target down to 28.
NRC,Camp Management,Greece,,,,,"Site Management Support: By 30 June 2016, Support to Site Management is improved in five camps or informal sites in nothern mainland Greece",Support the establishment and strengthen coordination systems for site management,# of coordination meetings initiated by NRC/UNHCR/other camp coordinators,62,28,12,43%,12,43%,,0%,"weekly coordination meetings in sites (presence in 4 sites for 3 months, and in 1 site for 2 months), as well as bi-weekly national level coordination meetings for 3 months",We are currently active in 2 camps as authoritsation process took time. We would like to revise this target down to 28.
NRC,Camp Management,Greece,,,,,"Site Management Support: By 30 June 2016, Support to Site Management is improved in five camps or informal sites in nothern mainland Greece",Support the establishment and strengthen coordination systems for site management,GBP value of technical equipment given to support on site coordination,"276,923",,,0%,,0%,,0%,,
NRC,Camp Management,Greece,,,,,"Site Management Support: By 30 June 2016, Support to Site Management is improved in five camps or informal sites in nothern mainland Greece",support the development and strengthening of activities by volunteer/solidarity groups on site,# trainings or other support and engagement activities conducted with volunteer/solidarity groups,52,20,0,0%,0,0%,,0%,"At least weekly, with two sites starting at the beginning of the project, and others starting later in the first month, or at the start of the second month",We would like to revise thsi target to 20.
NRC,Camp Management,Greece,,,,,"Site Management Support: By 30 June 2016, Support to Site Management is improved in five camps or informal sites in nothern mainland Greece",support the development and strengthening of activities by volunteer/solidarity groups on site,# coordination meetings conducted specific to volunteer/solidarity groups,26,,0,0%,0,0%,,0%,,
NRC,Camp Management,Greece,,,,,"Information Management: By 30 June 2016, access to information is improved in 5 sites in northern mainland Greece",,# of asylum seekers who received information services,"15,000","8,000",2000,25%,2000,25%,,0%,,"Given the population per site (less than expected) we propose to revise the target to 8,000 -taht woudl still be all the population fo the camps we work in. We are also working on consolidated asylum information products that coudl be dissminated to all camps."
NRC,Camp Management,Greece,,,,,"Information Management: By 30 June 2016, access to information is improved in 5 sites in northern mainland Greece",,# of information products produced,60,,11,18%,11,18%,,0%,primary information interfaces to be updated at least weekly,
NRC,Camp Management,Greece,,,,,"Information Management: By 30 June 2016, access to information is improved in 5 sites in northern mainland Greece",,# of Notice boards/TV screens set up that serves as communication channels,10,,3,30%,3,30%,,0%,2 per site for 5 sites,
NRC,Camp Management,Greece,,,,,"Information Management: By 30 June 2016, access to information is improved in 5 sites in northern mainland Greece",,# locations with electrical sockets and wifi hotspots etablished and running.,10,,0,0%,0,0%,,0%,2 per site for 5 sites,Meant to be for the community centers; not put up because of lack of authorsation and lack of space. We are still working on it and hope to be able to deliver as planend.
NRC,Camp Management,Greece,,,,,"Information Management: By 30 June 2016, access to information is improved in 5 sites in northern mainland Greece",,"# Social media platforms (WhatsApp, etc) established for the use of partners in sites",5,,1,20%,1,20%,,0%,1 per 5 sites,1 (Cherso)
NRC,Other (Please specify),Greece,,,,,"Infrastructure: By 30 June, accessibility to camp infrastructure and services is improved",,# infrastructure upgrades or repairs implemented,60,36,1,3%,1,3%,,0%,"5 per site for 12 sites, prioritised through consultation with other partners in each site","THis was a quick repair for the water system in Veria camp. Given the massive needs, we propose to reduce the target to 36 in order to be able to focus on bigger infrastructures. We will alo continue the quick fix strategy,with for instance 3 uprgades planned fro Cheso."
NRC,Other (Please specify),Greece,,,,,"Infrastructure: By 30 June, accessibility to camp infrastructure and services is improved",,# asylum seekers benefiting from infrastructure upgrades,"36,000","12,000",400,3%,400,3%,,0%,,"GIven the actual population per site, we suggest to revise this target down to 12.000."
NRC,Other (Please specify),Greece,,,,,"Infrastructure: By 30 June, accessibility to camp infrastructure and services is improved",,# of beneficiaries with disabilities benefitting from specifically targeted infrastructure upgrades,"3,600",120,,0%,,0%,,0%,"This can be calculated at 3600 individuals (10% of the total population, following percentages typical in other camps globally), or approximately 3000 households, where some households have multiple members who are PWDs","Because of the above, this will be down to 120. We have plan to put up ramp in Oreiokastro for disabled people. Unlike planned at proposal stage, IRC (the main WASH actors) acutally intervenes with a disability sensitive appraoch."
NRC,Other (Please specify),Greece,,,,,"Infrastructure: By 30 June, accessibility to camp infrastructure and services is improved",,# of partners in target sites benefitting from improved facilities for their humanitarian interventions,144,,30,21%,30,21%,,0%,12 partners x 12 sites,"Improvement in the distribution lines in Cherso, Oreiokastro and Veria."
Samaritan's Purse,Food security & livelihoods,Greece,Kilkis,,41.121608,22.518589,Target vulnerable migrant populations in Idomeni and Polycastro enjoy sufficient quality food up to 16th June 2016,,# of meals provided to target vulnerable population,"756,000",,"489,313",65%,"489,313",65%,,0%,beneficiary disaggregation by age and gender is estimated and based on observed ratios within existing populations,The recent decision by the Greek Government to close down Idomeni camp will require SP and START to quickly adapt and work together to identify urgent needs of the refugees that are being relocated to the new sites into camps in Oraiokastro and Thessaloniki.
Translators Without Borders,Other,Greece,,,,,"Rapidly changing content is translated into Arabic, Farsi, Urdu and Kurdish",,"# of words translated of rapidly changing content into Arabic, Farsi, Urdu and Kurdish","60,000",,"54,000",90%,"54,000",90%,,0%,,
Translators Without Borders,Protection,Greece,,,,,"Protection information is translated into Arabic, Farsi, Kurdish and Urdu",,"# of words translated of protection information into Arabic, Farsi, Kurdish and Urdu","40,000",,"2,806",7%,"2,806",7%,,0%,,
Translators Without Borders,Other,Greece,,,,,"Asylum information is translated into Arabic, Farsi , Urdu and Kurdish",,"# of words translated of asylum information into Arabic, Farsi , Urdu and Kurdish","40,000",,"4,022",10%,"4,022",10%,,0%,,
Translators Without Borders,Other,Greece,,,,,"All types of content in Arabic, Farsi, Urdu and Kurdish are disseminated to most important sites and locations",,"# of pieces of content disseminated in Arabic, Farsi, Urdu and Kurdish to most important sites and locations",60,,8,13%,8,13%,,0%,,
Translators Without Borders,Other,Non-country specific,,,,,More Kurdish and Urdu RRT members are recruited and trained,,# of new Kurdish and Urdu RRT members,20,,5,25%,5,25%,,0%,,
Translators Without Borders,Other,Non-country specific,,,,,A group of RRT translators is trained in protection-focused humanitarian topics,,# of RRT members trained in protection-focused humanitarian topics,20,,0,0%,0,0%,,0%,,In development
Translators Without Borders,Other,Greece,,,,,Aid organizations partner with TWB to coordinate dissemination of local language content (all types of content),,# of aid organizations partnering with TWB to coordinate dissemination of local language content (all types of content),15,,10,67%,10,67%,,0%,,
Translators Without Borders,Other,Greece,,,,,Aid workers benefit from TWB's linguistic support,,# of aid workers TWB assists by providing linguistic support,70,,30,43%,30,43%,,0%,,
Translators Without Borders,Other,Greece,,,,,Partner agencies adopt text-to-speech translation tools for improved communication with the affected populations,,# of partner agencies using text-to-speech translation tools,5,,0,0%,0,0%,,0%,,In development
Translators Without Borders,Other,Non-country specific,,,,,Partner agancies adopt Google Translation Cards for improved communciations with affected populations,,# of partner agancies using Google Translation Cards,5,,1,20%,1,20%,,0%,,Initial testing of the beta version
Translators Without Borders,Other,Non-country specific,,,,,RRT translators use translation technology tools (including audio) for improved translation quality,,# of RRT translators using improved translation technology tools,40,,0,0%,0,0%,,0%,,Currently purchasing audio software licences
Translators Without Borders,Other,Greece,Attica,Athens,37.97945,23.71622,"A ""translator and interpretor working group"" is established and meets regularly by mid-April",,# of partner agency staff and volunteers actively participating in the working group,40,,12,30%,12,30%,,0%,,"Number of participants in the first meeting on Friday, May 27"
Translators Without Borders,Other,Greece,,,,,A roster of interpreters rand translators ready to be deployed on the ground is developed and used by partners by early May,,"# of I Arabic, Farsi, Urdu and Kurdish interpreters on the roster",20,,4,20%,4,20%,,0%,,
Translators Without Borders,Other,Non-country specific,,,,,Information gaps in local media are identified and shared with relevent partners,,# of local media outlets monitored,10,,0,0%,0,0%,,0%,,In development
Translators Without Borders,Other,Greece,,,,,Information gaps and critical needs on the ground are identified and shared with relevent partners,,# of roving translators deployed,6,,0,0%,0,0%,,0%,,"We will have 2 roving translators at a time in 3 different periods, first one in early June"
Oxfam,Protection,,,,,,"By the 30th June 2016
psychosocial support and essential information will be provided to at least 1500 refugees and migrants to improve their safety and security in Serbia",,# of persons to which psychosocial support and infromation is provided,1500,# of persons to which psychosocial support and infromation is provided,,0%,,0%,,0%,,"3 Outreach teams, composed by 6 people in South and 5 in the North and 4 in Belgrade (including protection officer, cultural mediators and translators) will provide refugees and migrants, with critical information including asylum seekers' rights, services and support available to refugees. Outreach temas will operate 16 hours per day (2 shifts in each location ), 5 day per week. 
Mobile teams will also monitor the border to assess numbers of irregular arrivals and monitor the behavior of authorities, reception and treatment of migrants, access to asylum procedure and care provision to asylum claimants. 
Outreach tems will make around 50 new contact per day, per 5 deys per week, per 6 weeks"
Oxfam,Protection,,,,,,"By the 30th June 2016 
referral and case management will be provided to at least 150 refugees and migrants in Serbia",,# of completed assessments of refugee support needs,150,# of completed assessments of refugee support needs,,0%,,0%,,0%,,"While mainstreaming GBV, anti-trafficking and other protection massages, outreach team will also provide psychosocial support, make referrals to competent institutions and conduct case management"
Oxfam,Shelter,,,,,,"By the 15th May 2016 
a specifc safe shelters for male and female survivors of trafficking, abuse and trauma will be established in Belgrade",,# of men and women who are referred to the shelther,12,# of men and women who are referred to the shelther,,0%,,0%,,0%,,"2 new shelters, one for men and one for women will be established in Belgrade. The activity will complement the existing shelter capacities managed by Atina in Belgrade and allow for separate women and men’s shelters"
Oxfam,Protection,,,,,,"By the 30th June 2016
at least 18 workshops will be held for refugees and migrants to build skills and knowlegde and increase personal resilience",,# of workshop conducted,18,# of workshop conducted,,0%,,0%,,0%,,"Atina’s mobile team will organize empowerment and creative workshops and programmes for women and girls, 3 times per week in the temporary centres for refugees (language, culture, handcraft making). The aims of the craft making workshops will be to empower women and girls and to sensitize the local communities by presenting with the workshops final products. 10 to 15 migrant women and girls will be present on every workshop."
Oxfam,Social Mobalisation,,,,,,"By the 30th June 2016
advocacy materials will be produced that will sensitize local population, public rapresentatives and international audience about condition of the migrants, violation of Human rights, and give voice to the migrants",,# of advocacy materials produced,2,# of advocacy materials produced,,0%,,0%,,0%,,"Activity aims at production of 2 advocacy materials (multimedia content) that will sensitize local population, public rapresentatives and international audience about condition of the migrants, violation of Human rights, and give voice to the migrants"
Oxfam,Protection,,,,,,"By the 30th June 2016 
protection outreach activities, including legal assistance and psychosocial support, will benefit at least 400 refugees and migrants in Macedonia",,# of people provided with legal assistance and psychosocial support,400,# of people provided with legal assistance and psychosocial support,,0%,,0%,,0%,,"Outreach teams, including lawyers, social workers, cultural mediators and translators will provide refugees and migrants with critical information including on rights as asylum seekers, options for claiming asylum, legal representation and services and support available to refugees. They will also provide psychosocial support, make referrals to competent institutions and conduct case management. This activities will mostly take place in Tabanovce RC and is a continuation of outreach activities conducted under the first DFID project and if necessary on other location where refugees and migrants are residing. The activity will provide repeat support to refugees and migrants residing at the Tabanovce PC. Over the course of 1.5 months it is assumed that at least half of the total population (800) in Tabanovce will benefit from either legal assistance or psychosocial support."
Oxfam,Protection,,,,,,"By the 15th May 2016 
regular and ongoing monitoring of the Greek-Macedonian and Serbian-Macedonian borders will be conducted to record refugee push backs and irregular migration flows",,# of border monitoring reports completed,25,# of border monitoring reports completed,,0%,,0%,,0%,,"Mobile teams will monitor the border to assess numbers of irregular arrivals and monitor the behaviour of authorities, reception and treatment of migrants, access to asylum procedure and care provision to asylum claimants. This activity combines the 25 monitoring visits conducted to the 25 villages along the Macedonian and Greek border. Each monitoring visit conducted will cover 3-4 villages at a time, covering in total 25 different villages. Mobile teams will also provide protection outreach and referal support to refugees and migrants contact through border monitoring activities- The number of migrants who will benefit from a safer environment created through these monitoring activities is an estimation calculated according to local existing statistics on irregula cross-border migration."
Oxfam,Social Mobalisation,,,,,,"By the 30th June 2016 
at least 20 community sensitisation meetings will be conducted in villages along the Macedonian Greek border to improve understanding of refugee issues",,# of community sensitisation meetings conducted,20,# of community sensitisation meetings conducted,,0%,,0%,,0%,,"MYLA will develop and conduct a sensitisation and awareness raising campaign for the local population of the “most affected areas” in order to inform them about refugees, migration and existing services for refugees. 
The activiti is aimed to reduce stigma of refugees and support monitoring and information sharing and to make local population a partner"
Oxfam,Protection,,,,,,"By the 31st May 2016 
cross border referal processes and procedures have been agreed and established between MYLA and ATINA",,# of established referral processes between MYLA and ATINA,1,# of established referral processes between MYLA and ATINA,,0%,,0%,,0%,,"Building on activities already completed in the first DFID project Oxfam will support the further development of a system for information sharing and referral between Serbia and Macedonia, including the establishment of processes and procedures for referring specific refugee/migrant cases between the two countries"
